"SurveyID","nb_species","aesthe_survey_pres","aesthe_survey_abund","aesthe_SR_survey","nb_sp_pos_survey","nb_sp_neg_survey"
"912344185",56,2686.41375823568,2886.74697911984,2697.24673169728,16,40
"912344186",65,2542.16126870778,2689.84888934838,2780.67589681985,18,47
"912344187",52,3030.08428412823,3021.11777710624,2656.6981055205,16,36
"912344188",40,2758.84796387496,2991.26136663175,2517.98110851286,12,28
"912344189",62,3039.62663022593,2456.00235933874,2753.94837323248,22,40
"912344190",59,2695.64119100874,2239.95158394959,2726.17127719361,19,40
"912344191",82,3145.29756039419,3470.12099093349,2915.91045786314,25,57
"912344192",51,2760.51101211544,2262.0267567576,2646.17454577679,16,35
"912344193",64,3140.07901479483,2719.62927152862,2771.87783482774,20,44
"912344194",46,2603.39592223344,2803.16269239308,2590.94954296761,16,30
"912344195",46,2881.43344482111,2902.63840870894,2590.94954296761,17,29
"912344196",61,3182.42960456199,2743.25552773615,2744.81051624266,16,45
"912344197",69,2845.13153953291,2682.28843877905,2814.82611826518,23,46
"912344199",51,2933.17235065457,2944.76141234036,2646.17454577679,16,35
"912344200",54,2839.52456782352,3178.28179215596,2677.2712016452,13,41
"912344201",63,2862.68151244775,3100.04442255341,2762.96971264875,15,48
"912344202",56,2768.6249554307,2804.35607060831,2697.24673169728,14,42
"912344203",49,2900.29812322108,2545.37905533817,2624.62502504328,16,33
"912344205",62,3518.72560155548,3374.06575056208,2753.94837323248,19,43
"912344206",57,3221.37405435302,2750.65757035095,2707.02236739438,18,39
"912344207",46,2725.17750590297,2894.95014603629,2590.94954296761,16,30
"912344208",40,2740.50525149434,3280.50991463221,2517.98110851286,11,29
"912344209",44,2766.06187901292,2798.30723532681,2567.51523707907,12,32
"912344210",56,2682.97773453982,3396.4064523401,2697.24673169728,14,42
"912344211",47,2988.03776828721,3240.77946381488,2602.36394728806,16,31
"912344212",65,3370.68711627388,4195.94650210813,2780.67589681985,24,41
"912344213",61,3728.3763945473,3403.89221710191,2744.81051624266,18,43
"912344214",68,3641.91583409655,3716.21585249504,2806.43931339586,24,44
"912344215",73,3322.49720730998,5007.2305202492,2847.4358582506,24,49
"912344216",68,3306.87311545296,4235.96323009143,2806.43931339586,18,50
"912344217",56,3092.22557849433,3664.62215428959,2697.24673169728,19,37
"912344218",52,3033.68473761256,3773.50563222967,2656.6981055205,15,37
"912344219",48,3081.71490287133,3514.13090110466,2613.58673801098,15,33
"912344220",46,2872.10082874828,3357.67987250644,2590.94954296761,18,28
"912344221",54,3089.336623233,2634.54133039788,2677.2712016452,15,39
"912344222",55,2991.62601480541,2672.64759125118,2687.33120998132,17,38
"912344223",45,2751.05995366197,3315.30294061053,2579.33597919865,11,34
"912344224",52,2816.01505495752,3136.53138974704,2656.6981055205,15,37
"912344225",48,2949.98639446092,2698.29177452928,2613.58673801098,17,31
"912344226",56,2684.53780528799,2524.00688710562,2697.24673169728,20,36
"912344227",57,3319.17588540304,3254.11437511749,2707.02236739438,14,43
"912344228",77,3231.27487856823,2396.21488333654,2878.65357631343,25,52
"912344229",47,3003.01189487197,2675.81069729134,2602.36394728806,13,34
"912344230",58,3173.81631586501,2636.57938967807,2716.66249357165,17,41
"912344231",54,3437.42566922348,3465.79700575229,2677.2712016452,14,40
"912344232",56,3299.34970318177,3493.69515638037,2697.24673169728,17,39
"912344233",51,2817.14191010396,2584.16683978183,2646.17454577679,20,31
"912344234",63,3088.9461313884,2704.8298039973,2762.96971264875,17,46
"912344235",59,2621.81062426605,1787.22373813863,2726.17127719361,18,41
"912344236",49,2532.00888352759,2580.63036999466,2624.62502504328,15,34
"912344238",61,3387.42544258053,2824.00861265254,2744.81051624266,19,42
"912344239",61,3105.60499488413,2860.90806758777,2744.81051624266,19,42
"912344240",56,3088.62647332949,3139.57804690542,2697.24673169728,18,38
"912344241",69,3601.33826666947,3514.26348704351,2814.82611826518,22,47
"912344242",66,2746.46641968286,2650.99732736214,2789.3669207067,21,45
"912344243",58,2988.59007336147,2391.27424162178,2716.66249357165,20,38
"912344244",75,2779.16310753242,2782.83025874248,2863.21031780169,18,57
"912344245",55,3156.04553136663,4027.9309456408,2687.33120998132,18,37
"912344246",66,3557.87067692811,3939.66373819462,2789.3669207067,22,44
"912344247",51,3133.84484230792,3774.05696757663,2646.17454577679,13,38
"912344248",43,2942.23964205024,3347.78825860613,2555.47878346624,13,30
"912344249",45,2429.76897853031,2586.9106478944,2579.33597919865,12,33
"912344250",36,2580.49759827917,3027.11509182002,2464.33502634194,12,24
"912344251",43,2554.42933677769,2643.35070955302,2555.47878346624,16,27
"912344252",39,2758.09133084796,2824.93284984057,2504.98447234734,15,24
"912344253",45,2788.01169507466,2680.67729862532,2579.33597919865,15,30
"912344254",44,2789.89286472644,2781.16945456958,2567.51523707907,12,32
"912344255",45,2618.99780353354,2919.22705982816,2579.33597919865,11,34
"912344256",39,2128.60745420961,2154.61671818857,2504.98447234734,8,31
"912344257",40,2500.28089351407,2541.14550608938,2517.98110851286,9,31
"912344258",48,2431.26309244969,2496.85857810122,2613.58673801098,16,32
"912344259",40,2459.26188237724,2401.34808980734,2517.98110851286,10,30
"912344260",57,2934.21695141447,3007.65181562841,2707.02236739438,20,37
"912344261",44,2664.73300513882,2670.75895908191,2567.51523707907,13,31
"912344262",56,2836.81978812218,2847.4087656189,2697.24673169728,17,39
"912344263",70,3103.13578210151,3051.07797895499,2823.11677003184,20,50
"912344264",49,2789.65553214361,3791.76182190087,2624.62502504328,11,38
"912344265",46,2921.37614121148,3649.32534047282,2590.94954296761,14,32
"912344266",62,2960.61584357976,2647.36813965551,2753.94837323248,20,42
"912344267",66,3156.1274142271,2686.57582471954,2789.3669207067,20,46
"912344268",47,3099.84974138422,3934.64685938878,2602.36394728806,14,33
"912344269",11,1883.60579701239,1824.47036903096,1933.98659929558,3,8
"912344270",37,2344.54665873479,2221.47996136738,2478.17471526668,12,25
"912344271",31,2360.56212470963,2293.77941983281,2390.15469389133,12,19
"912344272",13,1971.44806574219,1907.04316190107,2001.16379457045,6,7
"912344273",37,2257.61661396688,1742.31985041243,2478.17471526668,12,25
"912344274",43,2479.80038327655,1918.07438217969,2555.47878346624,11,32
"912344275",28,2207.76518255226,2024.10866881056,2340.94327947849,10,18
"912344277",36,2537.51144408703,2090.91531939243,2464.33502634194,13,23
"912344278",20,1945.34560489317,1849.40928962625,2185.35845629437,8,12
"912344279",14,1789.33271605151,1720.51466837114,2031.70713799962,4,10
"912344280",6,1691.82915144165,1640.56045272012,1708.62817714657,3,3
"912344281",10,1819.86494704156,1735.86073935611,1896.67490607898,3,7
"912344282",23,2424.66765381926,2233.93220189031,2248.68783741607,8,15
"912344283",29,2118.24862449984,1969.06774143523,2357.79423966008,9,20
"912344284",29,2285.82558267193,2256.59157708255,2357.79423966008,8,21
"912344285",4,1537.42941526474,1536.83760466044,1572.73281143487,0,4
"912344286",27,2178.78781868397,2219.85906968982,2323.60649590586,9,18
"912344287",31,2315.65354731338,2207.41653813018,2390.15469389133,10,21
"912344288",42,2082.03194091773,1838.32764467757,2543.21752514954,13,29
"912344289",36,2050.08882804269,1618.20207178242,2464.33502634194,10,26
"912344290",43,2258.59066536116,1909.57875803236,2555.47878346624,13,30
"912344291",43,2116.06734392766,1807.23695124026,2555.47878346624,13,30
"912344292",34,1908.34114580932,1602.01914447214,2435.71163614839,15,19
"912344293",40,2369.80592482761,2147.27454951689,2517.98110851286,15,25
"912344294",34,2171.82097996129,1693.76985593297,2435.71163614839,14,20
"912344295",42,2256.57169965862,1678.89451411829,2543.21752514954,17,25
"912344296",55,2034.2145407618,1793.02840684704,2687.33120998132,18,37
"912344297",51,2277.43090882885,2025.02364585105,2646.17454577679,23,28
"912344298",48,2297.69320375999,1706.19523390244,2613.58673801098,19,29
"912344299",43,2152.0377861687,1858.21952334642,2555.47878346624,16,27
"912344300",36,2266.00818048819,2264.26229294207,2464.33502634194,12,24
"912344301",30,2175.52151671064,1970.04535109057,2374.18906024059,11,19
"912344304",55,2182.76570869523,1522.84162454521,2687.33120998132,23,32
"912344305",49,2104.2278943124,1567.72378225626,2624.62502504328,20,29
"912344306",40,2132.57712366109,1733.45862809749,2517.98110851286,14,26
"912344307",42,2263.7534373504,1883.17199862489,2543.21752514954,14,28
"912344308",34,2269.97917681757,2335.59751751187,2435.71163614839,12,22
"912344309",43,2280.78160878224,2149.28154293488,2555.47878346624,14,29
"912344310",31,2255.4509432048,2285.40110113042,2390.15469389133,10,21
"912344311",30,2350.94954632311,2264.53885535929,2374.18906024059,12,18
"912344312",43,2230.94898325639,1753.05917727785,2555.47878346624,18,25
"912344313",38,2216.99763872977,1839.33991669631,2491.71993967651,18,20
"912344314",31,2371.03581081828,2171.05557251417,2390.15469389133,11,20
"912344315",51,2050.92197636113,1456.65775653547,2646.17454577679,23,28
"912344316",72,2462.53436057631,1493.95241135898,2839.4193288992,26,46
"912344317",57,2489.94580505897,1743.36868252581,2707.02236739438,24,33
"912344318",39,2210.50213490776,2389.45677294313,2504.98447234734,13,26
"912344319",38,2264.75732484055,2192.26961660719,2491.71993967651,15,23
"912344320",55,2490.36159899725,2167.6860991076,2687.33120998132,20,35
"912344321",54,2342.19558524729,1771.67420101419,2677.2712016452,19,35
"912344322",41,2538.82102431273,2667.68813828996,2530.72175773865,17,24
"912344323",59,2603.84376013257,2346.07233809822,2726.17127719361,23,36
"912344324",55,2718.60456524282,2231.64134370783,2687.33120998132,21,34
"912344325",46,2665.97457411512,2338.76547461169,2590.94954296761,18,28
"912344326",41,2876.38268838298,3006.87993373125,2530.72175773865,18,23
"912344327",21,2142.75076485977,2013.12869962207,2207.26116887512,10,11
"912344328",63,2606.53054791577,2230.66872675946,2762.96971264875,27,36
"912344329",57,2616.66178909576,2462.2269399184,2707.02236739438,23,34
"912344330",36,2524.6872567732,2514.61499799111,2464.33502634194,14,22
"912344331",33,2529.47081462059,2838.48624714923,2420.89448855093,17,16
"912344332",36,2347.56254606034,1861.14931961433,2464.33502634194,10,26
"912344333",48,2521.12970430088,1980.98052667044,2613.58673801098,21,27
"912344334",45,2737.90700092331,2349.55186051404,2579.33597919865,22,23
"912344335",52,2442.01886528156,1959.08782206963,2656.6981055205,22,30
"912344336",52,2528.31582102527,2386.75869850452,2656.6981055205,21,31
"912344337",49,2345.53160372505,2050.93089638151,2624.62502504328,20,29
"912344338",59,2514.97509540037,2129.60925617069,2726.17127719361,25,34
"912344339",47,2802.48415332873,2400.83592241966,2602.36394728806,18,29
"912344340",77,2580.12002327414,1794.63231329164,2878.65357631343,29,48
"912344341",58,2829.55285236648,2758.43682677381,2716.66249357165,22,36
"912344342",48,2566.13251330744,2583.56793917823,2613.58673801098,18,30
"912344343",38,2651.59681888705,2818.63121122456,2491.71993967651,14,24
"912344344",64,2658.97565734298,2284.68600183789,2771.87783482774,26,38
"912344345",61,2741.30154216222,2611.2497041682,2744.81051624266,21,40
"912344346",58,2534.99604463845,2082.72227488347,2716.66249357165,20,38
"912344347",57,2628.97744993466,2298.1289771956,2707.02236739438,19,38
"912344348",33,2302.89302453764,2311.82214642188,2420.89448855093,10,23
"912344349",47,2564.21335006343,2796.33121053821,2602.36394728806,19,28
"912344350",51,2396.01334472728,1987.98480028334,2646.17454577679,19,32
"912344351",59,2415.28618579527,2145.29161856643,2726.17127719361,22,37
"912344352",45,2817.53062864218,2810.9610151218,2579.33597919865,19,26
"912344353",59,2746.49417972433,2190.56402466463,2726.17127719361,23,36
"912344354",27,2253.8319717309,2160.33751327118,2323.60649590586,14,13
"912344355",26,2152.7566824863,1855.49314847619,2305.75108410937,10,16
"912344356",26,2295.8754888774,2442.39412524261,2305.75108410937,10,16
"912344357",49,2547.30369839543,2283.03417951817,2624.62502504328,20,29
"912344358",65,2236.65945470267,1714.40940832618,2780.67589681985,24,41
"912344359",65,2576.34032193951,1695.86300391565,2780.67589681985,27,38
"912344360",67,2350.01144458271,1321.69423370227,2797.95380131742,22,45
"912344361",76,2069.48645379865,1228.05773406512,2870.97236507783,23,53
"912344362",31,2419.70944807647,2252.27148482764,2390.15469389133,9,22
"912344363",33,2531.73346963039,2406.64814849297,2420.89448855093,12,21
"912344364",51,2304.59911286856,2079.77794611534,2646.17454577679,18,33
"912344365",52,2287.39713584317,1853.98817679162,2656.6981055205,17,35
"912344366",54,2166.69461539037,928.824109086273,2677.2712016452,19,35
"912344367",52,2026.43823640256,1633.44142531852,2656.6981055205,16,36
"912344368",41,2361.12177945991,1805.45193546859,2530.72175773865,17,24
"912344369",36,2202.78743266675,1753.13943841403,2464.33502634194,11,25
"912344370",35,1967.28942732132,1223.72870634775,2450.1860183293,10,25
"912344371",26,1984.79121388981,1759.209166199,2305.75108410937,7,19
"912344372",29,2012.8806990438,1794.18913351978,2357.79423966008,10,19
"912344373",63,2870.81305498142,3682.52373025318,2762.96971264875,25,38
"912344374",62,2947.18378050822,3735.73813328273,2753.94837323248,26,36
"912344375",72,2784.77894700891,3263.68979732593,2839.4193288992,30,42
"912344376",74,3184.44339742484,3797.9406804463,2855.36548874306,32,42
"912344377",55,2750.22122279551,3250.50091795028,2687.33120998132,23,32
"912344378",47,2589.53034032254,2923.05468874914,2602.36394728806,20,27
"912344379",14,1883.15877034878,1649.91914982762,2031.70713799962,5,9
"912344380",4,1583.10480357965,1510.44455873387,1572.73281143487,2,2
"912344381",16,1855.46036234617,1474.32237591689,2087.92318348224,7,9
"912344382",23,2141.82234597883,1859.06718603105,2248.68783741607,9,14
"912344383",17,1901.06434857235,1702.62444052648,2113.95669457394,6,11
"912344384",20,1904.99311067658,1771.09388165109,2185.35845629437,7,13
"912344404",23,1913.4984759848,1324.59968720214,2248.68783741607,6,17
"912344406",12,1874.95516026757,1766.72168801148,1968.69006049611,3,9
"912344416",25,1904.98072315151,1602.26933208469,2287.34065519221,5,20
"912344426",14,1847.86337212527,1582.01299950947,2031.70713799962,4,10
"912344434",27,1876.30209814289,1551.08545286621,2323.60649590586,6,21
"912344437",18,1936.04175366466,1580.35832972656,2138.79896507223,6,12
"912344439",17,1963.98535004347,1900.89142494351,2113.95669457394,7,10
"912344440",30,2075.48451958354,1910.25220517478,2374.18906024059,9,21
"912344443",23,1817.72960628091,1450.6533134826,2248.68783741607,5,18
"912344446",29,2077.20803477457,1624.51130461226,2357.79423966008,11,18
"912344447",45,2230.44856411168,2082.13268607567,2579.33597919865,10,35
"912344452",40,1984.10511393905,1448.93468033795,2517.98110851286,10,30
"912344464",89,3249.0190854435,2089.68320370355,2965.14449011489,29,60
"912344467",109,3156.22078988562,1909.09694432107,3090.58221916578,33,76
"912344468",51,2541.31711335022,2724.77495970334,2646.17454577679,17,34
"912344469",43,2738.44612196094,3258.42113965326,2555.47878346624,15,28
"912344470",21,2161.91721281202,2113.40023298104,2207.26116887512,9,12
"912344471",96,2717.69462159954,2242.29660723819,3011.38790884243,31,65
"912344472",67,2427.34645829288,1759.76428609439,2797.95380131742,26,41
"912344473",86,2771.66546707861,1413.74358831893,2944.43562859908,28,58
"912344474",87,3516.83895227301,2414.98313639543,2951.40156710974,29,58
"912344475",87,3022.8772535946,1999.76319796623,2951.40156710974,24,63
"912344476",118,2825.63551381604,1842.41014046371,3141.10838648581,37,81
"912344477",103,2623.55111882223,1981.48426924917,3055.02181112984,30,73
"912344479",72,3021.96982874549,3038.5663325662,2839.4193288992,18,54
"912344480",96,2982.87859794267,1732.04230808942,3011.38790884243,25,71
"912344481",84,3074.09025933248,1688.18995109574,2930.30814451558,26,58
"912344482",119,2944.89224444889,1942.01390247063,3146.53110896604,35,84
"912344483",90,3109.64987852225,1870.97646156908,2971.92401064611,25,65
"912344484",86,2959.15045017961,1967.04892100425,2944.43562859908,31,55
"912344485",77,3222.80379567313,2637.14375099103,2878.65357631343,28,49
"912344486",101,3865.18259195727,3082.49756582722,3042.80202352452,32,69
"912344488",86,2784.58692008326,1855.12324240622,2944.43562859908,30,56
"912344489",78,2411.84790876654,1958.82570419467,2886.25582696583,20,58
"912344490",95,3235.63325519628,1788.83236170971,3004.94950458202,32,63
"912344491",76,2860.29611601774,2039.9087071224,2870.97236507783,20,56
"912344492",72,3275.04314039402,2266.42917047488,2839.4193288992,19,53
"912344493",92,3031.25818490619,2548.11497501032,2985.30521778333,27,65
"912344494",94,2888.40949550724,2655.99256380889,2998.45695239283,35,59
"912344495",68,3051.15009074703,3250.51870350487,2806.43931339586,25,43
"912344496",73,2566.52954587992,1611.8042432093,2847.4358582506,22,51
"912344497",96,2901.5728529609,1534.82636416901,3011.38790884243,29,67
